county,income,population,households,date,case_sum,death_sum,apple_avg,retail_avg,grocery_avg,parks_avg,transit_avg,work_avg,res_avg,cases,deaths
NatronaWY,57791,77343,31116,3/1/20,0,0,109.4757143,1.857142857,4.142857143,0.142857143,3.714285714,1.714285714,0,0,0
NatronaWY,57791,77343,31116,3/2/20,0,0,110.3985714,2.571428571,6,-1.857142857,4.142857143,1.857142857,0,0,0
NatronaWY,57791,77343,31116,3/3/20,0,0,111.4142857,3.428571429,7.428571429,-0.285714286,4.142857143,2.142857143,0,0,0
NatronaWY,57791,77343,31116,3/4/20,0,0,113.7828571,5.714285714,8.714285714,1.428571429,5.428571429,2.285714286,-0.142857143,0,0
NatronaWY,57791,77343,31116,3/5/20,0,0,118.6442857,8,9.857142857,1.428571429,6,2.142857143,-0.285714286,0,0
NatronaWY,57791,77343,31116,3/6/20,0,0,117.43,6.428571429,8,-5.428571429,3.142857143,1.285714286,0.285714286,0,0
NatronaWY,57791,77343,31116,3/7/20,0,0,120.4671429,8.571428571,9.428571429,-3.714285714,3.571428571,1.571428571,0,0,0
NatronaWY,57791,77343,31116,3/8/20,0,0,123.6471429,9.714285714,11.42857143,-1.714285714,6.428571429,1.571428571,-0.285714286,0,0
NatronaWY,57791,77343,31116,3/9/20,0,0,125.0314286,10.14285714,12.42857143,-0.857142857,5.571428571,1.571428571,-0.285714286,0,0
NatronaWY,57791,77343,31116,3/10/20,0,0,128.5114286,10.85714286,13.42857143,2.142857143,4.285714286,1.428571429,-0.428571429,0,0
NatronaWY,57791,77343,31116,3/11/20,0,0,130.7185714,10.28571429,12.85714286,5.142857143,2.428571429,1.428571429,-0.428571429,0,0
NatronaWY,57791,77343,31116,3/12/20,0,0,131.6942857,10,13,-20.33554401,2.428571429,1.857142857,-0.571428571,0,0
NatronaWY,57791,77343,31116,3/13/20,0,0,133.2928571,12,15.85714286,-13.67371378,5.857142857,2.714285714,-1.142857143,0,0
NatronaWY,57791,77343,31116,3/14/20,0,0,132.0471429,12.28571429,17.85714286,-29.97872137,4.857142857,3,-1.428571429,0,0
NatronaWY,57791,77343,31116,3/15/20,0,0,130.1957143,11.71428571,17,-8.959079917,2.714285714,3,-1.428571429,0,0
NatronaWY,57791,77343,31116,3/16/20,0,0,131.9014286,12.42857143,18.14285714,-19.04242052,2.571428571,3,-1.571428571,0,0
NatronaWY,57791,77343,31116,3/17/20,0,0,128.9971429,10.71428571,19.71428571,37.30233017,3,2.714285714,-1.142857143,0,0
NatronaWY,57791,77343,31116,3/18/20,0,0,123.6528571,8.714285714,23.57142857,30.42947568,1.714285714,2.428571429,-0.857142857,0,0
NatronaWY,57791,77343,31116,3/19/20,0,0,117.6085714,5.285714286,25.28571429,10.28571429,-0.428571429,1.714285714,-0.142857143,0,0
NatronaWY,57791,77343,31116,3/20/20,0,0,116.1242857,3.571428571,26.42857143,9,-3.571428571,0.857142857,0.285714286,1,0
NatronaWY,57791,77343,31116,3/21/20,0,0,114.1057143,2.142857143,29.57142857,4.857142857,-5.571428571,-1.857142857,1.285714286,0,0
NatronaWY,57791,77343,31116,3/22/20,0,0,112.8971429,-0.142857143,32,7.714285714,-7.714285714,-4.714285714,2.285714286,0,0
NatronaWY,57791,77343,31116,3/23/20,0,0,108.2171429,-4,32.42857143,11.14285714,-9.142857143,-7.714285714,3.428571429,1,0
NatronaWY,57791,77343,31116,3/24/20,0,0,102.5128571,-8.428571429,30.71428571,7.714285714,-13.57142857,-11,5,2,0
NatronaWY,57791,77343,31116,3/25/20,1,0,98.56285714,-13.14285714,28,5.714285714,-15.85714286,-14.85714286,7,2,0
NatronaWY,57791,77343,31116,3/26/20,1,0,95.36857143,-18.42857143,25.28571429,4.282425512,-17.28571429,-18.14285714,7.857142857,0,0
NatronaWY,57791,77343,31116,3/27/20,1,0,93.23571429,-24,21.28571429,-2.042178635,-19,-21.71428571,8.571428571,2,0
NatronaWY,57791,77343,31116,3/28/20,2,0,90.56714286,-27.71428571,16,7.954640412,-19.71428571,-23.57142857,9.285714286,0,0
NatronaWY,57791,77343,31116,3/29/20,4,0,87.46142857,-30.85714286,11.57142857,-36.39297949,-21.71428571,-25.42857143,10.14285714,1,0
NatronaWY,57791,77343,31116,3/30/20,6,0,85.04428571,-34.14285714,7.571428571,-31.43015274,-23.71428571,-27.14285714,11.14285714,0,0
NatronaWY,57791,77343,31116,3/31/20,6,0,85.05,-35.14285714,5.285714286,-28.7506183,-24.57142857,-28.57142857,11.42857143,3,0
NatronaWY,57791,77343,31116,4/1/20,7,0,83.22857143,-35.85714286,1.857142857,-3.478645088,-25.57142857,-29.71428571,11.71428571,2,0
NatronaWY,57791,77343,31116,4/2/20,7,0,81.45714286,-36,-0.285714286,3.597374518,-26.28571429,-30.28571429,11.85714286,5,0
NatronaWY,57791,77343,31116,4/3/20,8,0,80.83,-35.57142857,-1,34.24672215,-26.28571429,-30.57142857,12.93568877,2,0
NatronaWY,57791,77343,31116,4/4/20,7,0,81.19714286,-35.71428571,-1.428571429,26.94084825,-28.28571429,-31,11.68755473,2,0
NatronaWY,57791,77343,31116,4/5/20,8,0,81.50142857,-35.57142857,-2.142857143,45.351657,-29.57142857,-31.57142857,12.24614982,0,0
NatronaWY,57791,77343,31116,4/6/20,8,0,80.72857143,-35.42857143,-2.142857143,20.06001982,-30.42857143,-32.14285714,11.8107745,3,0
NatronaWY,57791,77343,31116,4/7/20,13,0,79.04428571,-37,-4.285714286,29.48442917,-30.42857143,-33.28571429,13.26786558,0,0
NatronaWY,57791,77343,31116,4/8/20,13,0,79.28428571,-36.28571429,-2.714285714,37.55868752,-30.57142857,-33.57142857,11.84502337,1,0
NatronaWY,57791,77343,31116,4/9/20,15,0,79.17714286,-36.57142857,-3,13.57142857,-31.14285714,-33.85714286,13.04929069,0,0
NatronaWY,57791,77343,31116,4/10/20,14,0,78.43857143,-37.28571429,-2.857142857,10,-32.28571429,-34,11.5220351,3,0
NatronaWY,57791,77343,31116,4/11/20,17,0,78.06714286,-37.42857143,-2.714285714,6.571428571,-32.28571429,-34.28571429,14.93432242,2,0
NatronaWY,57791,77343,31116,4/12/20,14,0,77.79857143,-37.71428571,-2.714285714,7.857142857,-31.57142857,-34.42857143,12.47141912,1,0
NatronaWY,57791,77343,31116,4/13/20,13,0,79.08285714,-37,-2.142857143,18,-31.14285714,-34.57142857,12.96952643,0,0
NatronaWY,57791,77343,31116,4/14/20,8,0,81.71142857,-34.85714286,-0.142857143,26.42857143,-29.28571429,-34,12.47421638,1,0
NatronaWY,57791,77343,31116,4/15/20,9,0,83.28571429,-34.28571429,-0.428571429,38,-28.42857143,-35.14285714,14.22678389,0,0
NatronaWY,57791,77343,31116,4/16/20,9,0,82.05,-33.71428571,0.714285714,35.71428571,-29.85714286,-35.57142857,12.47763716,3,0
NatronaWY,57791,77343,31116,4/17/20,10,0,78.95857143,-37.28571429,-4.714285714,25.42857143,-33,-36.85714286,12.40602869,1,0
NatronaWY,57791,77343,31116,4/18/20,7,0,78.26142857,-38,-6.714285714,19.42857143,-33.71428571,-37,12.44085773,0,0
NatronaWY,57791,77343,31116,4/19/20,8,0,77.33142857,-38.14285714,-7.428571429,14.42857143,-34.57142857,-36.71428571,13.04797139,0,0
NatronaWY,57791,77343,31116,4/20/20,7,0,76.65857143,-37.14285714,-7.285714286,6.571428571,-34.85714286,-36.28571429,14.47890652,0,0
NatronaWY,57791,77343,31116,4/21/20,10,0,75.37714286,-38.28571429,-9.857142857,0,-37.71428571,-36.28571429,13.84592829,0,0
NatronaWY,57791,77343,31116,4/22/20,8,0,75.98428571,-38.28571429,-11.28571429,-10.85714286,-38,-34.85714286,13.71929411,0,0
NatronaWY,57791,77343,31116,4/23/20,6,0,79.59,-36.71428571,-12.28571429,35.05607667,-35.28571429,-34.14285714,14.02324841,0,0
NatronaWY,57791,77343,31116,4/24/20,5,0,84.81857143,-31.14285714,-7.714285714,24.6276133,-31.14285714,-32.57142857,13.85714286,0,0
NatronaWY,57791,77343,31116,4/25/20,5,0,87.89142857,-28.57142857,-6.428571429,2.422515163,-28.85714286,-32.14285714,13.28571429,0,0
NatronaWY,57791,77343,31116,4/26/20,4,0,89.55857143,-26.28571429,-5.857142857,-2.979965452,-28,-32.14285714,12.71428571,0,0
NatronaWY,57791,77343,31116,4/27/20,4,0,92.31571429,-25.85714286,-6.142857143,-35.92925701,-28,-32.14285714,12.42857143,0,0
NatronaWY,57791,77343,31116,4/28/20,1,0,95.09285714,-24,-4.285714286,49.75946533,-26.42857143,-31.71428571,12,0,0
NatronaWY,57791,77343,31116,4/29/20,0,0,96.75714286,-23.71428571,-4,16.73007417,-26,-31.85714286,11.85714286,0,0
NatronaWY,57791,77343,31116,4/30/20,0,0,97.49285714,-23,-3.428571429,-43.38105078,-26.28571429,-31.71428571,11.85714286,0,0
NatronaWY,57791,77343,31116,5/1/20,0,0,98.44428571,-22.57142857,-2.285714286,-22.85331566,-26.71428571,-31.71428571,11.85714286,0,0
NatronaWY,57791,77343,31116,5/2/20,0,0,99.29714286,-22.57142857,-1.571428571,-19.52583521,-28.42857143,-31.71428571,11.85714286,0,0
NatronaWY,57791,77343,31116,5/3/20,0,0,101.8271429,-22.71428571,-0.714285714,42.88173776,-28.28571429,-31.57142857,11,0,0
NatronaWY,57791,77343,31116,5/4/20,0,0,103.5128571,-22.14285714,0,-14.36981574,-27.28571429,-31.42857143,10.85714286,0,0
NatronaWY,57791,77343,31116,5/5/20,0,0,105.0242857,-21.14285714,1.142857143,16.74750555,-26,-31.14285714,10.42857143,0,0
NatronaWY,57791,77343,31116,5/6/20,0,0,108.5371429,-19.57142857,1.714285714,19.98527152,-24.85714286,-30.57142857,9.857142857,0,0
NatronaWY,57791,77343,31116,5/7/20,0,0,110.7842857,-18.71428571,2.714285714,22.29202,-22.85714286,-29.85714286,9.571428571,0,0
NatronaWY,57791,77343,31116,5/8/20,0,0,112.9285714,-17.28571429,3.714285714,33.29662725,-22.14285714,-29,9.285714286,0,0
NatronaWY,57791,77343,31116,5/9/20,0,0,114.3528571,-16.57142857,4.142857143,33.95176851,-21.28571429,-28.42857143,9.142857143,0,0
NatronaWY,57791,77343,31116,5/10/20,0,0,115.9685714,-15.14285714,5.285714286,34.57349199,-21.14285714,-27.57142857,9.714285714,0,0
NatronaWY,57791,77343,31116,5/11/20,0,0,117.5342857,-14.71428571,4.857142857,26.73415036,-20.57142857,-26.85714286,9.571428571,0,0
NatronaWY,57791,77343,31116,5/12/20,0,0,119.8742857,-14.57142857,5.285714286,45.58386049,-20,-26.42857143,9.571428571,0,0
NatronaWY,57791,77343,31116,5/13/20,0,0,120.61,-14.28571429,5.857142857,6.155452312,-20.42857143,-26,9.428571429,1,0
NatronaWY,57791,77343,31116,5/14/20,0,0,123.2671429,-14,7.714285714,21.93434657,-23,-25.57142857,9.428571429,0,0
NatronaWY,57791,77343,31116,5/15/20,0,0,122.8014286,-12.71428571,10,24.28097393,-23.28571429,-24.85714286,9.142857143,1,0
NatronaWY,57791,77343,31116,5/16/20,0,0,130.8944156,-12,9.285714286,1.763173521,-22.28571429,-24.57142857,8.857142857,3,0
NatronaWY,57791,77343,31116,5/17/20,0,0,138.0802597,-12.14285714,8.857142857,24.43191327,-22,-24.57142857,8.857142857,0,0
NatronaWY,57791,77343,31116,5/18/20,1,0,139.8045455,-11.57142857,9.857142857,-39.79481359,-22.14285714,-24.42857143,8.857142857,6,0
NatronaWY,57791,77343,31116,5/19/20,1,0,143.4302597,-10.28571429,9.714285714,13.5820063,-22.71428571,-24.14285714,8.571428571,15,0
NatronaWY,57791,77343,31116,5/20/20,2,0,148.5302597,-9.571428571,9.714285714,50.54193021,-21.71428571,-24,8.285714286,2,0
NatronaWY,57791,77343,31116,5/21/20,5,0,152.8616883,-9.142857143,7.857142857,-17.19217316,-21,-23.85714286,8,1,0
NatronaWY,57791,77343,31116,5/22/20,5,0,158.1531169,-8.571428571,5.857142857,37.95573376,-18.85714286,-23.85714286,7.714285714,1,0
NatronaWY,57791,77343,31116,5/23/20,11,0,155.6758442,-7.142857143,6.285714286,29.00687364,-17.85714286,-23.71428571,7.428571429,0,0
NatronaWY,57791,77343,31116,5/24/20,26,0,154.0285714,-5.428571429,6.571428571,34.27719196,-17.57142857,-23.57142857,7.142857143,3,0
NatronaWY,57791,77343,31116,5/25/20,27,0,159.2785714,-4,6,10.55168128,-17.42857143,-23.42857143,6.857142857,0,0
NatronaWY,57791,77343,31116,5/26/20,28,0,161.2128571,-2.714285714,6.714285714,69.81647685,-15.42857143,-23.42857143,6.571428571,1,0
NatronaWY,57791,77343,31116,5/27/20,28,0,164.1385714,-2.142857143,7.142857143,68.3038093,-13,-23.71428571,6.285714286,0,0
NatronaWY,57791,77343,31116,5/28/20,25,0,165.1757143,-1.714285714,6.857142857,44.48455304,-11.14285714,-23.85714286,6.142857143,3,1
NatronaWY,57791,77343,31116,5/29/20,28,0,164.7028571,-2,6.857142857,52.00793172,-11.85714286,-23.28571429,6.142857143,1,0
NatronaWY,57791,77343,31116,5/30/20,22,0,162.7271429,-3.142857143,6.571428571,60.60771093,-12.85714286,-29.71428571,7.285714286,0,0
NatronaWY,57791,77343,31116,5/31/20,8,0,163.28,-3.285714286,6.714285714,27.04984244,-12.42857143,-29.42857143,7.142857143,1,0
NatronaWY,57791,77343,31116,6/1/20,6,0,161.8128571,-3.571428571,6.857142857,73.11516502,-11.28571429,-29.14285714,7,2,0
NatronaWY,57791,77343,31116,6/2/20,8,1,161.9857143,-3.285714286,6.428571429,43.79058179,-11.85714286,-28.71428571,6.714285714,0,0
NatronaWY,57791,77343,31116,6/3/20,8,1,160.2828571,-2.714285714,6.428571429,40.74318732,-13,-28,6.428571429,0,0
NatronaWY,57791,77343,31116,6/4/20,8,1,162.6157143,-2.285714286,6.571428571,77.60901187,-12.71428571,-26.85714286,6.142857143,0,0
NatronaWY,57791,77343,31116,6/5/20,6,1,164.8414286,-1.714285714,6.714285714,52.51952242,-12.14285714,-25.85714286,6,3,0
NatronaWY,57791,77343,31116,6/6/20,8,1,170.2257143,0.714285714,8.714285714,39.46381338,-11.28571429,-19,4.571428571,0,0
NatronaWY,57791,77343,31116,6/7/20,7,1,171.4442857,1.428571429,9.142857143,67.04614024,-10.28571429,-18.71428571,4.428571429,0,0
NatronaWY,57791,77343,31116,6/8/20,7,1,172.4085714,2,9.142857143,81.78694255,-9.714285714,-19.14285714,4.285714286,5,0
NatronaWY,57791,77343,31116,6/9/20,4,0,173.7728571,2.285714286,10.57142857,65.25339538,-9.142857143,-19.14285714,4.285714286,0,0
NatronaWY,57791,77343,31116,6/10/20,6,0,175.8871429,2,10.71428571,13.56895083,-9.142857143,-19.28571429,4.142857143,0,0
NatronaWY,57791,77343,31116,6/11/20,6,0,176.7371429,1.428571429,10.28571429,36.85039365,-9.857142857,-19.57142857,4.428571429,0,0
NatronaWY,57791,77343,31116,6/12/20,5,0,178.1614286,1.428571429,10.57142857,68.60843096,-8.714285714,-20.28571429,4.571428571,0,0
NatronaWY,57791,77343,31116,6/13/20,8,0,178.7914286,1,9.428571429,23.79773983,-7.285714286,-20.42857143,4.571428571,0,0
NatronaWY,57791,77343,31116,6/14/20,8,0,180.6771429,1.142857143,8.571428571,30.3704475,-6.714285714,-20.85714286,4.571428571,0,0
NatronaWY,57791,77343,31116,6/15/20,8,0,182.4128571,1.571428571,9.142857143,81.91340189,-6.714285714,-20.57142857,4.428571429,0,0
NatronaWY,57791,77343,31116,6/16/20,8,0,185.1371429,1.571428571,8.714285714,39.92010571,-5.142857143,-20.57142857,4.285714286,1,0
NatronaWY,57791,77343,31116,6/17/20,5,0,192.1328571,2,9.714285714,68.85956765,-3.857142857,-20.71428571,4.285714286,0,0
NatronaWY,57791,77343,31116,6/18/20,5,0,198.1857143,2.714285714,11.14285714,41.60095522,-2.142857143,-20.42857143,3.857142857,2,0
NatronaWY,57791,77343,31116,6/19/20,5,0,203.1828571,3.285714286,12.14285714,73.26864035,0.142857143,-20.14285714,3.571428571,5,0
NatronaWY,57791,77343,31116,6/20/20,0,0,205.2057143,3.285714286,13,74.01412663,1.142857143,-20,3.428571429,0,0
NatronaWY,57791,77343,31116,6/21/20,1,0,207.5242857,3,14,68.00697374,2.142857143,-19.71428571,3.428571429,1,0
NatronaWY,57791,77343,31116,6/22/20,1,0,210.6257143,3.428571429,15,71.96554133,2.857142857,-19.57142857,3.285714286,2,0
NatronaWY,57791,77343,31116,6/23/20,3,0,211.8471429,3.857142857,14.85714286,51.70681417,2.285714286,-19.71428571,3.142857143,0,0
NatronaWY,57791,77343,31116,6/24/20,8,0,209.5,4,14.42857143,93.04930121,3,-20,3,4,0
NatronaWY,57791,77343,31116,6/25/20,8,0,206.0914286,3.714285714,14.42857143,82.04635885,2.714285714,-20.28571429,2.857142857,5,0
NatronaWY,57791,77343,31116,6/26/20,9,0,203.36,3.285714286,14.14285714,52.43441207,2.428571429,-20.28571429,2.571428571,2,0
NatronaWY,57791,77343,31116,6/27/20,11,0,205.0928571,3,13.28571429,71.96460283,4.142857143,-20.71428571,2.428571429,5,0
NatronaWY,57791,77343,31116,6/28/20,10,0,206.4185714,3.428571429,13.71428571,48.2988049,4.285714286,-21,2.142857143,4,0
NatronaWY,57791,77343,31116,6/29/20,14,0,208.31,3.142857143,13.42857143,79.72056956,6,-21,2.142857143,2,0
NatronaWY,57791,77343,31116,6/30/20,17,0,210.9571429,2.714285714,13.42857143,103.9264339,6.571428571,-20.85714286,2.428571429,1,0
NatronaWY,57791,77343,31116,7/1/20,14,0,216.3314286,2.571428571,14.42857143,94.20718259,6.714285714,-20.57142857,2.428571429,5,0
NatronaWY,57791,77343,31116,7/2/20,19,0,223.9957143,3,15.28571429,10.81797288,8.285714286,-20.14285714,2.285714286,5,0
NatronaWY,57791,77343,31116,7/3/20,22,0,230.0042857,3.142857143,15.14285714,58.45368007,7.142857143,-20,2.428571429,3,0
NatronaWY,57791,77343,31116,7/4/20,22,0,232.7571429,4.142857143,16.85714286,49.87833538,6.142857143,-19.85714286,2.428571429,2,0
NatronaWY,57791,77343,31116,7/5/20,23,0,235.7271429,4.428571429,17.28571429,50.03149625,5.142857143,-19.71428571,2.571428571,4,0
NatronaWY,57791,77343,31116,7/6/20,24,0,239.3885714,5.285714286,18.71428571,49.39503579,3.857142857,-20,2.571428571,9,0
NatronaWY,57791,77343,31116,7/7/20,24,0,245.2085714,7.285714286,22.71428571,48.98955929,5.571428571,-20.85714286,2,4,0
NatronaWY,57791,77343,31116,7/8/20,25,0,239.57,7.428571429,25.28571429,67.73784739,5.142857143,-25,2.571428571,2,0
NatronaWY,57791,77343,31116,7/9/20,22,0,226.1071429,4,23.85714286,75.91236667,1.857142857,-27.85714286,2.428571429,3,0
NatronaWY,57791,77343,31116,7/10/20,22,0,224.1871429,2.857142857,23,95.6303341,4,-28.57142857,2.142857143,0,0
NatronaWY,57791,77343,31116,7/11/20,29,0,224.1728571,2.857142857,23.28571429,94.83682347,4.571428571,-29.57142857,2.285714286,1,0
NatronaWY,57791,77343,31116,7/12/20,32,0,224.1771429,2.857142857,23.42857143,63.99151862,6.857142857,-30.42857143,2.285714286,6,0
NatronaWY,57791,77343,31116,7/13/20,29,0,222.9385714,2.857142857,23.85714286,83.68127138,7,-30.42857143,2.285714286,2,0
NatronaWY,57791,77343,31116,7/14/20,27,0,221.5028571,1.571428571,21.28571429,70.86363217,5.142857143,-30.14285714,2.571428571,4,0
NatronaWY,57791,77343,31116,7/15/20,24,0,227.0171429,1.571428571,18.57142857,60.78480118,5.428571429,-26.28571429,2.142857143,1,0
NatronaWY,57791,77343,31116,7/16/20,23,0,238.2042857,4.571428571,19.71428571,83.13179784,7.285714286,-23.71428571,2.428571429,1,0
NatronaWY,57791,77343,31116,7/17/20,25,0,239.5857143,5.714285714,21.14285714,83.46306716,6.142857143,-23.42857143,2.714285714,1,0
NatronaWY,57791,77343,31116,7/18/20,18,0,239.2471429,5.142857143,20.57142857,101.3555382,4.571428571,-22.85714286,2.571428571,0,0
NatronaWY,57791,77343,31116,7/19/20,18,0,236.9242857,4.857142857,20.14285714,41.75911652,2.571428571,-22.28571429,2.428571429,1,0
NatronaWY,57791,77343,31116,7/20/20,17,0,236.09,4.142857143,19.28571429,72.48651281,1.428571429,-22.14285714,2.428571429,3,0
NatronaWY,57791,77343,31116,7/21/20,15,0,234.4942857,3.714285714,19,95.05647817,0.857142857,-21.85714286,2.428571429,3,0
NatronaWY,57791,77343,31116,7/22/20,16,0,235.1814286,3.428571429,19,60.05583782,0.142857143,-21.85714286,2.285714286,1,0
NatronaWY,57791,77343,31116,7/23/20,15,0,237.1828571,3.571428571,18.85714286,79.46763977,1.571428571,-22.42857143,2.428571429,2,0
NatronaWY,57791,77343,31116,7/24/20,10,0,239.5842857,3.714285714,19.28571429,61.82053878,2.142857143,-22.42857143,2.428571429,3,0
NatronaWY,57791,77343,31116,7/25/20,11,0,240.3114286,3.142857143,19.14285714,92.17508914,2.142857143,-22.42857143,2.571428571,5,0
NatronaWY,57791,77343,31116,7/26/20,10,0,241.9142857,2.857142857,18.85714286,65.10793034,1.428571429,-22.42857143,2.571428571,3,0
NatronaWY,57791,77343,31116,7/27/20,10,0,244.2357143,2.428571429,19,64.00410904,2.571428571,-22.57142857,2.571428571,5,0
NatronaWY,57791,77343,31116,7/28/20,11,0,245.1871429,2.428571429,18.42857143,54.22719279,4.857142857,-22.57142857,2.714285714,9,0
NatronaWY,57791,77343,31116,7/29/20,13,0,246.5871429,2.428571429,17.71428571,19.36215417,5.428571429,-22.57142857,2.857142857,1,0
NatronaWY,57791,77343,31116,7/30/20,18,0,245.6285714,2.857142857,17.14285714,66.21075407,6,-22.42857143,2.714285714,4,0
NatronaWY,57791,77343,31116,7/31/20,20,0,243.1671429,2.428571429,16.42857143,71.77150211,7.142857143,-22.57142857,2.714285714,1,0
NatronaWY,57791,77343,31116,8/1/20,22,0,241.7085714,2.571428571,16.57142857,30.56012955,9.142857143,-22.57142857,2.714285714,0,0
NatronaWY,57791,77343,31116,8/2/20,28,0,240.2028571,2,16.14285714,72.65487471,10.14285714,-22.57142857,2.857142857,1,0
NatronaWY,57791,77343,31116,8/3/20,28,0,235.8271429,1.857142857,14.28571429,75.47793945,11.28571429,-22.71428571,2.857142857,1,0
NatronaWY,57791,77343,31116,8/4/20,30,0,234.2842857,1.714285714,13.71428571,57.61385808,10.71428571,-23.14285714,2.714285714,7,0
NatronaWY,57791,77343,31116,8/5/20,28,0,231.4714286,2,14,72.50650951,10.71428571,-23.14285714,2.571428571,2,0
NatronaWY,57791,77343,31116,8/6/20,23,0,230.1971429,1.714285714,14.14285714,81.27587066,9.714285714,-23.28571429,2.571428571,2,0
NatronaWY,57791,77343,31116,8/7/20,21,0,231.07,2.285714286,14.85714286,85.23772889,10.85714286,-23.28571429,2.571428571,1,0
NatronaWY,57791,77343,31116,8/8/20,17,0,232.5314286,3,14.85714286,55.69840232,10.57142857,-23.28571429,2.428571429,0,0
NatronaWY,57791,77343,31116,8/9/20,15,0,234.9985714,4,15.71428571,62.08478478,12,-23.57142857,2.428571429,2,0
NatronaWY,57791,77343,31116,8/10/20,16,0,240.13,4.571428571,17.28571429,84.33365665,12.57142857,-23.57142857,2.428571429,4,0
